transaction_id,final_amount
84d72d7c-ae30-472a-8e2e-7e8c62dec97a,78.0
f0b6141b-0e7e-4fdd-aad2-a1e05636bbe1,76.0
e965b9b1-8280-4053-824f-5bfbeb426bbe,81.0
e4e8b476-a029-47c1-b1fd-9f1dc6e38b4d,87.0
ccf6270f-9052-4f66-9b81-979e7ba70341,76.5
e92d3ff8-4b02-4a4c-b243-3a906ebe3c71,88.5
ead0dbf9-67ff-4643-a9c5-4174e4860270,75.0
4773bc3f-bd1c-4c38-97b1-24dec77d8570,82.5
2d6593f3-b750-4e1e-93ec-fe8e90952067,76.0
07ef8a74-72a7-4f96-857d-dabb9397bc08,76.5
e63c0368-066d-4c96-b494-926a43e31b59,76.5
75bb093b-ec1d-4351-aa60-616561d77253,82.5
83736bc6-cf5b-4f42-84de-dfcc0673c27d,88.5
2b599819-3cd3-48c8-ad22-3a7589213f48,85.5
9f6c507b-77d2-4862-9189-57a21a861cba,84.0
81a3e782-fc6d-4b78-bf12-adcbd53b9822,77.0
07c2cdf5-9fd4-4a53-be3c-57afef93a5e8,84.0
7097ac0f-3edc-46cd-a4f2-4b3cacc8e1c0,85.5
6b52e95b-3255-4e13-99f2-6abc62772138,78.0
3357e73c-39bd-48d4-afb1-1590c3ea5884,78.0
d078431d-ef50-4602-8183-e44f03244fe8,79.5
a903c1cc-293a-4f53-ad7d-55f6982835a6,78.0
e2e7380c-027a-4729-ba7e-e2636febf546,84.0
df60902a-7226-4f53-b011-e843efe33d72,84.0
68d61472-98f2-4ff8-8e5a-91b1ac621170,77.5
111c5445-2424-424d-9609-26a1f1a10340,81.78
f3885ba6-ac0d-481d-9875-3d64fb99935e,75.5
8fe3e070-ab0e-4a71-b907-63abe273fae2,76.5
c1554919-3e9a-4a0c-b9c9-2fb5fecd507f,76.5
1555f4c3-f50b-4e54-9864-50e9c0306984,81.0
7b2cefe4-c0e2-4c8c-9ab2-c791eb2faa0f,81.0
c9b77763-135a-4ad8-ad7f-2bc937e9cb42,75.0
fc094c27-a1a4-4d7d-bb96-a7de87c1b6d8,79.0
3cb97c81-3b92-43e8-9567-10b4f28d8faf,76.0
05e049d9-be66-466b-9d91-01de8bbd488c,75.0
f2bfe9dc-e12c-468d-8d1d-1cd50d6ca675,76.14
b2b27002-bf75-4969-a809-651fba2be716,75.0
c813184f-210b-4157-9b93-2f373e64e2b0,78.0
75702106-a41e-4275-9372-1a0b54cb211b,82.5
e75e579f-dbe2-40f0-8f06-dc96b06fe3d9,75.0
b5692ffb-3f65-41c0-a38c-906a687ea137,75.0
7db36282-881d-416a-9c15-a66a19f25e8c,75.5
2e64525a-e1b6-47df-865a-7d58c21df8fe,76.14
ea5ff866-3533-4838-b0a7-8d2b581a7928,76.14
20149934-5377-49d3-844b-5a1daff6b70b,84.0
a8908920-93bf-4a29-9eb8-648b4b69cd0c,79.5
59b50c56-cc8e-476f-8ba8-399cef906b1f,75.0
7318f5e0-eb95-4e43-b4cb-65aa9e890fd5,81.0
ff1ec3e1-2db8-49e3-afc6-56424eccaf79,75.0
526099a6-2d5f-428e-8102-293541ceed4c,76.5
fa9c440d-feeb-4d4e-b5df-08f210d2cc70,76.5
bf296027-e434-4e88-b6ef-9b95d82436a1,75.0
07936510-400b-4818-9b8a-ce398b4756a4,81.0
a93f6fc3-0d4b-4736-a2da-81d222d8e932,82.5
51ea91ac-4280-4528-a87e-37aa36540ee4,75.0
e52d8e9a-3b79-4d46-9ed5-898555e40626,78.0
6066ff2d-cbf8-4877-a309-ea5a49a0e3a6,78.0
545a491c-8f3a-4288-acd5-035be2a23f8e,75.0
5c04bafb-01c8-4e11-b29d-dabc503ab9db,75.0
3a0b9e98-5ba7-4305-8fe9-15b08d559fe9,88.5
11fbf8aa-4421-4b13-93ea-ddd041359009,78.0
14fd8770-d7e0-42ce-845d-26492cea6373,84.0
0ab3e92e-9a0b-42f0-a123-251e63e3d9f0,78.0
ea43156c-3ec7-439b-8ff1-9aa46870cfe3,76.0
3b089793-f664-4b1c-a010-3d9a27793919,76.5
580735f2-df21-49a9-846d-e299bbe1aea7,78.0
7e1909bb-cb0a-4555-b580-e383cb1b9c6b,85.5
86179a3d-ea33-42c4-8213-4665513c6a63,81.0
8128cb53-a87c-4f6b-99ce-27529e04c2cb,77.0
b3637d19-1991-47a8-bccf-14c399b48988,75.0
6ef17959-bba7-474e-a295-92b7a77cbab6,75.0
902163db-9372-4511-8f90-cd64b724d0df,78.96
76afaf84-b4dc-4e90-8fa3-17e9b0a75f11,78.0
1908e411-8d73-42d3-b2d8-d744ccfc6583,78.5
1dd0e988-bc2f-4121-89d3-512b75a40d4d,80.37
3c92baa7-417f-4270-b4b7-b608d5fa6db0,87.0
e34eccf1-af63-43a4-8bd2-e823aca80609,75.0
5e9cb58e-1347-4e31-b123-5f48acaca268,77.55
78c4ed16-3705-4571-8640-04185e1e1b04,79.5
1b345a75-3a0f-4e9a-982f-19115b1aa4aa,88.5
c1288e74-b779-4007-b812-b6c79134c0ef,78.0
0fb3d095-0a21-4559-8ce7-3408ea47b808,78.0
b21b5066-966b-4042-83fa-7a1868669801,79.5
9edf9c9c-8f26-4f22-9459-dcef088f8989,76.5
bc6b5f7b-4f31-47ab-945f-e984fcd956fd,76.5
5eded2ed-9c5a-4206-a2fc-7b295970bf74,75.0
a65ce3d0-3d23-4919-bfe4-7d6b50863d12,78.0
d5de31ea-3704-4f9a-8036-12dc0f8e3ddb,81.0
05e412c0-ba28-4495-89aa-390cefc97e33,75.0
59ace235-85f1-4a35-b503-b0b02b08ed52,77.5
3a59ea9a-ed26-4a4f-9175-de2ec20a6f33,76.5
dab1372f-bf9f-4438-b58b-6a1925eaa4d7,85.5
a0b1c7a5-c8db-4178-acff-be9f3e26f3b9,75.0
3721bbbf-08cd-4a2d-80db-d8ece482bc52,75.0
f85fbabe-8b8f-46a3-8254-087e74266796,75.0
e5038b02-0903-4563-8713-34c98de7078b,79.5
1ee2f93e-f740-4e42-afa5-76e0abdc808b,84.0
1acaa2ec-8ca4-41b4-883a-d9e577dc227f,75.0
9b09656d-1e5f-4097-a23e-c25921296cc4,82.5
1dd0d577-fd52-43cf-b1f7-5955b7ad4463,76.5
ddd99e4e-dbe1-4c4d-bd09-b0973eacb83f,75.0
c0e0115b-0742-4146-8cf4-ec7892e6a2d8,75.0
74b560af-6d23-4d0e-8f57-28096d84d980,82.5
4e33b15c-542f-4e2d-88ec-457caef847f0,75.0
2f1c8f15-dfdf-4c7d-96ab-a52e2d3d7830,75.0
f1e22a56-13ee-4f5c-aefe-b60c7c470318,78.0
2b2343ef-ad1c-4da0-9d8f-28e239a748d0,78.0
dc2ccdb8-4ba7-47bf-b4e9-4236f386922d,87.0
b69998bc-4c12-415f-8ee6-5a646705ce01,84.0
19c41208-b8e6-4067-afc8-cc8d221539fa,76.5
fbb3ce93-341a-49e0-bb08-63eb485d4136,75.0
276c2759-3401-4ed5-83bd-55c04a857241,79.5
b9fac2b9-898f-4ce5-b1ac-61ed04a8208e,75.0
afc77c2b-28bc-44a9-be09-ba664562890e,75.0
6367dd6b-4098-4e4a-9a2e-7fb74a0bc2fe,81.0
7aca3171-e3b2-4179-99d4-3b29e3570020,81.0
2036c901-9162-4238-8f21-39bd9ecd3eed,78.0
da585a41-3011-4a0e-adde-cdb4dc4e034c,75.0
8a072308-1705-4cbb-864a-e2f6420432e4,85.5
d4a05602-ee2b-4f08-b381-d468f8435964,78.5
dff3bfd7-b15b-4799-994f-0cb69b73ea9a,76.5
ff6ef081-b8c6-43dd-8776-4296e88b919d,80.0
be1dbff4-d0f7-4583-a02c-58db4bb44a56,81.0
ca63daac-9236-4da2-8011-a16a214ae952,79.5
efb58cc5-c150-48c5-8c99-d2beafc88730,78.5
eb65403d-8485-4917-b54d-6a1fd8d6ec36,78.0
d037d580-95d0-42d8-b362-dce59795e3d1,75.0
2e7438c5-c7e5-410e-8927-c84423b1c1b5,75.0
a1c723d2-5bd8-4e5a-90a6-519dc3ddcf7b,77.0
e2f53c49-5864-4d1d-9ec4-0f66c58bc08a,81.0
f7228653-928c-4ec4-a425-065f4eb751b7,85.5
3e444039-f91c-498d-a424-b3e0a1f478e1,78.0
0fad8ff6-5e27-427e-9615-e1c7fefd2337,85.5
6dd05369-80c8-4858-b18a-1bdac3027bed,76.5
0f58048f-b189-4b4b-8f71-8c24b36ee6e3,78.0
6e0d3a3a-2380-4f97-86c2-2796827ae4a3,79.5
1c7508af-844c-4618-949f-f4c745f71e86,75.0
1193828b-694f-4d85-b33c-29dd313b3718,76.0
e8686af2-638d-4928-ada2-7ac9584375e1,78.0
d1af5f75-822b-4aa1-a46a-adae83bb4afd,78.0
af074d9f-dd07-4f6f-a80e-ffc5c9b9ffcc,75.0
785c0f7b-62e4-4721-84b5-8a8accb5c147,75.0
dbd9f52d-351e-474e-a018-59bef94f2df2,78.0
cc6a93fa-fdf6-4cc3-93da-fc40e2d9a390,75.0
9a4a1519-8007-4caf-9c15-8d2fefc08f8c,87.0
96202d64-1837-4d0a-ba27-f832548345a5,75.0
be0d8d30-716b-4cba-a0d6-53f765d92aa0,81.0
66bbe1fb-2a2e-46e4-b03f-5c1a0948685b,75.0
b2803742-c7ed-4ce1-9778-39beebd92ea0,87.0
f4736afc-fe6b-493b-abb6-1cb3c45c8280,77.0
8a742c51-9a51-423a-aa9d-23161d11d033,75.0
0a6506b7-5a31-4153-95f3-e637f736f313,76.5
2f7e374c-daed-4324-9c64-4d2cd3397322,84.0
0eb06054-6bec-429f-a2e0-0b010c6eb41b,78.0
fc6ebe6c-e72c-49c5-b074-8eb2c2e65735,75.0
a4e774c6-4191-4aac-8244-b81a203eefb8,77.0
36e161fa-87c8-403c-9bdd-01feabc5228a,81.0
1d76de71-aab4-4a54-b104-0d5aae7a13b5,78.5
75e63d91-9664-48c2-b0d8-6d5111171f42,75.0
f9a91759-7163-41ec-90f8-6c14c09a10f4,84.0
5de67ccd-974e-4680-9a20-65f9c14b1eba,75.0
b69f931f-a537-4f15-bba7-d2c7910ff790,75.0
98209671-f204-4b07-b662-c71b268592a1,76.5
0ac40593-19a5-4409-a14b-aedc1b2f3b16,76.0
46eb5f59-b9ca-4d28-bb70-df28f16e4a7a,85.5
a630013c-6432-4db7-896d-eda5789c2263,78.5
33da10fa-989b-4d18-9ff9-29aff0f0e208,76.5
d381a5c9-1b14-4b4b-aeef-02c8c8472ddf,79.5
112a74f5-86d4-4907-9ce9-8de643db4473,88.5
d8cf6b9f-1c00-4d63-b725-bcf3f9f2e73a,75.0
dd4b6c57-4950-4698-ab8e-7606c9991777,76.0
5449ee83-ce1e-4756-8fc0-31a08480dba9,79.0
807ec8a3-8e02-45e8-8109-377c8d5359ab,76.5
5b08d554-caa8-4bd1-a890-f41afd7e48ff,76.5
231f7170-692e-4689-9bb0-2b1c6850040a,76.5
43f8c9f5-5463-48b1-8110-74d25ef117e8,76.5
b519f859-2593-4f47-bb77-436941517ed8,76.0
ae4a22ad-64a1-42f5-9cff-07b4b2bd47d6,76.5
a5dfd8f4-cd32-4b18-8133-aedbb5837b7c,78.0
748772e7-507c-4eb0-ae06-27fd9a1ac3c2,87.0
2834783d-5b2e-4ecd-89a6-827291014f1e,75.5
8f1f1bf8-2fbf-44d1-bfe4-56929ec275fd,75.0
990138e2-f707-4cb6-9ed2-8186de127709,75.5
6e5f3950-9d9e-4384-94d9-e6a15b9d648c,81.0
2e7bb7e5-4dff-423d-a97b-fde7d1ce7a65,75.0
9333dc54-e760-4fee-b2d0-87bd80b7cf91,75.0
d9684564-c94d-40ff-abf3-8580f16c0ea9,75.0
6e496733-239a-4db1-b621-0f53ff9cfe51,76.5
f78d17c3-2cfc-4764-82b8-a2cfaacd6ddb,75.0
5ffbd6a5-8c2e-4af5-81a8-b9c868757e9c,81.0
c0a0981c-4319-457c-8558-28f35723f408,75.0
10719277-f93f-4405-aef5-bbf8dad72a76,77.5
0191425e-00fa-4cbc-9ef7-9f42ffc94607,76.0
c1fa597c-2e17-45f7-9292-ad41eeb1fa3e,75.0
26c7d44a-6ada-4353-aec6-ea03e87ce8ad,82.5
7329a790-e646-4371-a0b9-9accfd22f61f,75.5
c25bf5e6-5717-45ee-a035-203cb256b556,81.0
1452b65a-ac96-4c50-8fed-6b1843b03aa3,81.0
6f056f8b-54d1-4b57-b38f-a8117dc34db0,76.5
a7e6aa96-311d-437c-af84-85664c5854a2,75.0
0515a0a1-7b87-4827-9eb4-72459197ad06,77.0
637d1520-5901-424c-9406-be6d5b202c0e,79.5
7aedcea2-ee6e-493e-b240-256ebfa9fb90,78.0
2bf4f734-e756-40c3-8d71-39ebca54ed0e,84.0
f058528c-b835-4fce-9691-f92f00909cf7,82.5
e48ea1b5-9f1f-4e21-8a23-e7e620337316,79.5
61f494ad-2890-4a40-935d-4c6081d58ec4,84.0
1eba0172-0199-469b-9823-117059130824,79.5
cc266a4a-1b20-4164-9ad0-e16444c14e48,76.0
4d8ed4ee-aa1c-4b17-a3ee-f241e6fa081f,75.5
49865a6e-223a-4cda-9bb8-cdab164c736b,75.0
7b7bb296-5844-4c08-8943-725d7cdaa467,75.0
37139d0b-43e9-4fca-9280-cd2f39aacefa,76.5
fa98c237-6d09-4fd2-a77f-2dfaa6815506,75.0
960caf16-5498-4b1c-beb8-c7d5469fa99d,78.0
188e6d48-cbf5-42e4-afe5-1d478d2c7b1b,81.0
2c3fee96-1c75-44d6-a18f-f2d607af00b7,82.5
75df43eb-6b3d-4218-bf02-bc0fb6f22035,79.5
53e51350-b8b5-4e3f-8bca-d2c50dd5f241,75.5
f5bac31e-a22b-4492-99d3-c80e5ce04bc5,82.5
f20ca757-046c-4aba-a50a-656a84532ac7,79.5
2e744c82-d96a-4781-8ee9-91f08b4f13b2,78.0
5d7a1732-be75-4b03-a35d-931c48bb3a04,75.0
40f5e878-f1dd-446f-8db9-91be24538edd,75.0
dcdea665-f138-4a9e-b3c5-58cbe8d9bf25,75.0
1e3faf83-26a6-4230-941e-ff249cee0097,76.0
003680cf-82d8-40b6-8d26-141cb6783c1d,76.5
c201d5cc-743b-4ea4-83b5-39cbad3ed36d,76.5
2fc1ef4c-fc0e-43d3-b5fe-4f490e39533a,75.0
052a8d6b-71e6-43e9-82fa-23dc0630e70a,78.0
9073eb64-6b0b-4311-9d9a-0f1c1e3233dd,85.5
fb71f777-6f03-409a-8210-97990a5acda2,75.0
2fabc173-f9be-42aa-bd91-89e51cdc72a4,76.5
46a8a118-b5e7-4390-ab64-86c0c7903a22,78.0
7c01c79f-747c-464f-ad92-1cf68b70a5a9,76.5
f01d7683-fd9e-417e-ac00-d6a2845c3d7f,78.0
58ef031a-ae20-4c81-9d2c-41572d3ee1f0,78.0
51d836a3-2e71-4bea-818a-d7e9224e8e45,82.5
5c6aa419-a11c-4a34-972d-1b9559c70e35,77.0
24d302d0-4c5c-4821-a861-3771f3ed2263,77.0
574544aa-9444-4ffd-a35f-23dd1f20b838,75.0
cee5faf9-60b3-4fc1-8530-0329b8f94a4a,78.0
423b701b-9ff3-43a1-ad0a-7513c4497509,75.0
1279df59-0f88-4ca6-8fa4-54381d7d4f37,75.0
d7ff1d41-f532-4846-aeb0-174bfee695d5,79.5
36cd9541-4f1c-4b92-b385-eb36efd6c872,78.0
e62599f3-926b-4550-b20f-d881e5275527,78.0
83d10cfa-23a9-4bb9-afd8-1a0599bc80ed,75.0
cdf87454-e327-4ada-9a5c-8fa199a53e01,76.5
4dec02e2-329a-43a7-ac78-fbe6b308f65d,75.0
e16a85a4-a456-4f2e-a17f-b9dec73a57e3,76.0
8ada7a5b-499a-42b0-b600-a93c176789b4,82.5
c53996fa-2858-45b1-8a26-508219b6ead1,87.0
26f77254-cb81-4d2d-a92b-8b88cba7e5a4,79.5
488d87a0-f395-4af8-a4d1-f950de962b6b,76.0
310e462b-9d81-46e1-af80-61c8fa203aea,76.5
16060b4d-0f82-4670-81c1-7c69a664729b,75.0
546a4359-6728-4144-b44e-af95b9e02153,79.5
aa179c2d-a9ac-4259-a4de-fce8c2aad2f9,81.0
f040fcc3-9b68-4fab-a48c-1a8a5715ca52,78.0
129d7278-5fb4-434e-9879-f8c06d3d39a8,82.5
8e1e4219-ed94-4e90-aeac-a4b7a50a5a75,81.0
408209f9-ead8-48a6-b0ef-771d561198d2,78.5
1ffedaed-9043-4f1e-a0fc-eb9ff02e4094,75.5
b7b4ff1e-6fea-40c8-8cd0-a2ffb84c525f,76.5
2c3bda8e-18da-42d4-912c-d78d41c397c0,81.0
b8c63d6c-a1d5-4599-b48f-694970837d36,75.0
ca519b6b-9652-48b8-bf32-c11a90912793,85.5
bcff3e93-d202-4293-a160-c8c9a55e9b7a,78.0
16aff141-7865-4b9b-b42e-a2639f17c29e,75.0
7db1b746-a254-4f26-b304-b29e23725173,78.0
26645863-9604-46d3-969f-93fc14c76c1e,81.0
c847fb4e-982a-4157-b57d-c40ae42eb20c,76.0
16d80f91-f6c6-427b-9684-f15a6f66bfec,75.0
1db5692f-f235-4335-94ce-19e0c69b496b,75.0
8c3f9b76-31ae-4800-89ad-71e7764088fa,78.0
27a86251-218c-46d2-a8e2-b5eb69147eb7,76.0
7c0359a0-edd5-45e1-b9aa-838aac12b508,76.5
bac54ee1-d858-4e21-bf34-8a1000e4cad9,75.0
53e3d42d-7033-45bb-93f0-58d8e87d3a06,81.0
88ec9e54-c5f4-4894-941d-59bf0c3f6ae6,81.0
0205bd61-1460-4989-a235-82e7301b3716,81.0
d67181c1-7246-40f3-85e5-62486b5b1887,79.5
49e6f715-a6f8-42ca-a5ae-203b1524d797,81.0
228a7652-a035-4602-b95d-3c45dd1b7d24,75.0
90b96a9c-2ed7-4904-a220-6155df2933e4,75.5
bad65ddd-6965-4c82-afe8-dc8d1c64c6f0,84.0
bcd2b43a-a3e4-4e80-82de-22e52c82392c,79.5
9772b1fb-e98a-42ed-a6e3-89adc4c57e60,81.0
144db441-fc25-4288-924e-71593e31abce,78.0
24ce97f1-a56d-430b-8252-642db3847c28,77.0
0f9a2856-99d3-4a2a-98e9-0d40ffb7fdb5,76.5
af7cd969-0490-45f5-9ecc-e6bb4c19a3fc,76.5
31a150f8-4580-47e4-8010-1f01f1611790,77.0
1063edeb-20ab-4991-baf7-bd1c81acd41a,77.0
d80bccef-a254-49ae-becf-15dbc487a26c,78.0
b91748e0-1b8a-4e8f-9259-c697a27b7de1,76.5
d31c6fda-cc3f-438d-b52a-f956322f0f3d,76.5
1c5be110-523e-4ea8-9522-a1a55425060d,77.0
c3a28167-8540-4bcb-8fb8-f583e78dc17d,77.0
f726b4c6-5f27-41fb-8afa-c667f0c34c26,81.0
71300504-080a-4c50-878f-df647d1648be,75.0
306a35d8-1a72-49ea-bd55-c0ba86988feb,75.0
fb282745-9836-4772-9978-0d655ef68996,76.5
7a99f7b3-75a2-4896-92b8-5a7abbc334c8,78.0
8f671f0f-c3bc-4438-bdb7-3df78263bfc0,78.0
fd68b88c-b72d-4e5f-b547-c821e735be76,81.0
9e542269-15c6-4d21-a718-f848c4f32578,78.0
0cff4c27-054f-4561-a6c7-86a5a69cc6b8,75.0
d445b70d-dc23-41a0-8c15-151b00bb8d72,82.5
c4829795-5a06-4dfc-b8c2-a53ae15a686f,77.0
d91eee36-7bab-4f74-be36-3ca5fb176d49,78.0
bc2eb3ba-8f91-47b1-bba7-caa1474b6a41,79.5
69185749-4c76-402b-9295-f1bab1bd6867,84.0
665b5756-a969-4f9d-9499-f12b0b488133,82.5
880b4695-2102-459a-86fc-8c1462ea60b5,84.0
3ae484c5-9861-4fc1-818b-da324fb5d803,75.5
54c7cc18-ac67-4fac-849e-17cc0d104a1c,78.0
a773e0bf-00b7-4018-a764-61c8be6e0c69,75.0
443ffcbb-9700-47ff-bf11-8be3f26fac8c,82.5
2196f0de-3769-47c3-bac8-58dabf89bf1e,81.0
cd9dd7ce-56e2-4fba-b9f1-4bd2288e8746,78.0
c2d26691-0c66-4d2e-a327-1dafaebcc315,76.5
3084a415-1429-431b-a235-eb00533aa6ad,75.0
bc1831b8-d2bd-44c8-812c-e6b44db10817,84.0
632026c3-3b77-41d4-af6e-0ba4b64234a3,81.0
56e86902-60f6-4db3-a91b-e1c1a091b352,82.5
5afc7a20-0a5d-4c16-96b8-e6cc22146902,78.0
96d66611-96e3-454a-be04-7d65ab20acbc,82.5
1a43619e-27d4-4d98-a304-b793aa701318,85.5
b324e79f-b688-474e-88ce-5f7f83715373,76.0
1ab8d71e-cdb4-4250-8c2e-2e9b3b30e6c6,78.0
9f3c54ef-b4e2-4eff-a3bf-17a8f090a57a,78.0
da213f5a-d316-4c0b-96ff-229b4d2f7cb6,75.5
1b3b5854-0eca-48d7-9573-443fba47abd0,77.0
d5593f23-2f7d-4598-b188-780422cefee8,75.0
b5fc5c18-47c3-4603-a86a-5ff32eb50eeb,81.0
92b6f20c-e943-490d-b676-22fb8873a2d8,78.0
25e18113-dfe9-43f1-b831-14cd02e618fd,84.0
de4c2853-7139-4593-b479-93fd83927fe6,81.0
4c95a1f1-1ba4-481d-9549-7a9986b3bdea,78.0
58e133c0-eb9c-42f9-ae5c-8a744fbff1c6,90.0
6a70b808-788b-4f26-b49b-de3b06b73589,76.0
e435f52d-9b06-489f-8605-d044b2b1edf1,85.5
74c5b7da-6c19-48d3-8f04-3fa1576a1028,78.0
0e9c11fc-a243-4359-b844-e4f956c7998d,75.0
b6fc01bc-b9f1-46e0-ba66-c96cbebeb2c0,80.0
dbca79d7-131e-47cf-b3c3-43fd3af147dd,77.0
c12f88f4-806d-42d6-a012-f0939d824288,75.0
788ee68c-cd9c-4764-9df6-d1d85d48989b,75.0
c062ec7f-0207-48ae-915e-63b81e7f07d0,79.5
2266da50-0c7b-4bef-9bd7-8f56e62c12a3,81.0
32ccea4e-d9ba-4f5c-9296-6ae7d6dcf910,79.5
0a337996-7f77-40f9-882f-1786460c58bf,84.0
b537a1a5-bf54-4c50-9a14-494ca73ac833,78.5
cfe0b080-a7eb-4178-b83a-7ed9f06c4fa0,85.5
a327d0dd-f16d-416d-b61d-119d479f81a5,81.0
14fce82a-a430-4a9f-bb21-bf0fb08d62df,75.0
f7349c11-6df1-4f12-aee5-37fcb862ccdd,81.0
013a5ade-7c42-484b-b400-cf9128e7b981,75.0
435de8e9-cdcb-4c9f-beff-3e615078f2cb,78.0
b800e5cb-8d28-4988-88cd-e6b33bf49be7,75.0
9288744d-c3f8-4328-b7c0-303f7323127e,82.5
2c86973a-ac3f-44b6-97cb-3bb6bfbb4c73,79.5
a3bf13ee-e47d-4575-915e-cd63f648d934,81.0
0492d5cf-7ac9-4c31-bfef-4786e37b943b,75.0
2d37df85-1b64-450e-beb6-812b9d308a6b,78.0
7387d7b7-7350-4078-a592-76beb746ecbb,77.5
5d425c19-d6b1-46ea-a361-fb7d65d0e1a4,75.0
94e79171-4be2-4b15-a323-295e63c54845,79.5
a2efed8c-e068-4bd0-9aa8-72a997e3efdc,78.0
fb1f294f-c9de-4e64-95e5-bd8c479bb905,75.0
8ffa9e93-c647-4128-9c2d-2f579d2595f3,75.0
8a58aa0f-cfb1-48e0-b6f1-b24e0510111a,84.0
6dc81f4a-6b0f-4140-b9cb-565df147bafe,78.0
239906cf-30f0-4340-8c9e-bc3605a8d49d,78.0
ab4a4aa0-c98c-433a-92fd-948f7ed8ff4a,79.5
6dc967aa-b3ea-4c7d-b29b-f3feb43f8cd3,77.0
9eb25d17-ec60-4df7-87c9-bf91816847d5,78.0
cc50c0da-91b8-42e4-a7fa-9ae4f3e4499d,76.0
a52c3180-471a-4596-942c-2fb53538d5f3,75.5
12736f1c-0f2c-4024-8353-139c677910d7,76.0
ce444b37-2769-4be0-92f0-4bc580413c21,77.5
479f644a-4852-4a1a-8564-0b30a37b6ee9,75.5
3bed107f-0900-41ff-80c6-9cb986f153a8,78.0
da9277c5-07c6-4aa5-9344-9a4817688c64,75.0
3b75843b-356b-4d7d-bf9c-fdb96b2f2bec,84.0
feecbf3b-719f-415c-8604-41152b668ff7,85.5
87354ad6-012e-4495-bb04-6148270d9c47,84.0
c67a72bb-bc56-44b6-b947-9eeb10141391,76.5
b5bb6e22-7f7c-4241-b5de-83fcd219887a,85.5
9f536fce-114e-4b13-9796-a9885c05bc38,81.0
371e3dab-4bbf-488f-a614-b3a93d9d0754,81.0
4e84560d-94ad-4e11-b7b3-06bf780341f7,75.0
94f3676f-39df-4d26-b6bf-03cd97e04189,76.0
8c016152-a067-48a0-8022-2e8d9723cd2f,75.0
ffef0342-d4fe-4905-859b-6cbfdd9d9a55,78.0
96ee2244-dd7e-4d45-90d6-ef69d577475c,84.0
c8a000ec-b42a-4a9a-9fc7-7ff1b0ec788d,82.5
631d0e35-8836-4606-8090-128eab1fadbd,81.0
bab7bde4-e22c-4687-83db-d4e7ed505936,75.0
428dd345-2d74-4a34-a21d-8b3e55c7ede3,78.5
f84fb25d-c11a-4fd8-a41c-ed43d0450693,75.0
2509fb4e-e410-48f6-a7a7-150afdf0a934,84.0
4e12a10d-b5cc-42b5-8c47-bdb23b535592,81.0
459c1b3f-10a5-41f2-986f-d6d9ec7ed432,75.5
0f2fa027-52ba-4b24-8dd1-4c40458a5eb2,76.0
ce59be31-bb96-44b1-8620-ffae4b997647,76.5
655f41a3-5795-403d-9dd5-502e0c7337ef,78.0
0103474b-eb1d-4430-9826-13642671e601,76.5
d908db3f-fc8b-4fe8-9588-bce9807976a7,75.5
560032bb-c4da-41bb-8f1f-eb485eafa0b6,81.0
e610faaa-8b15-4115-abc0-ae146b197d5c,81.0
87ed5d8a-af4f-4173-99fc-98d3ccf5fac5,78.0
3875ec3f-6e78-4cb8-a6f0-2af6eae9d42d,78.0
7faa70e0-b821-426f-82ef-190f93468d5b,84.0
1926ff43-7c31-4894-8782-84ecd4dd27da,75.0
c80e46c3-16d9-45b2-928e-00b48980d685,78.0
ec209c1c-fc27-4f91-851a-8c2ae89793c4,76.0
5e226f69-3bc2-4e85-af17-778e596436fd,75.0
cf47fc0b-892f-4bd5-b894-28e16b29da4b,76.0
93f53a3d-31b7-4013-8fb0-023353606013,75.0
016fd664-2e35-4b06-ac4e-e7e9792de0be,75.0
58aa07fa-95e0-424e-aecf-edce90761008,75.0
d4d93231-d8d6-4729-b936-0c1901a95929,79.5
4a4f2b10-91e6-490d-8c8a-8dc42481e645,75.0
caddfd3b-23c3-489d-b4a9-342c1e3782ed,75.0
044ea149-a7f5-455e-8abb-f663944fc134,78.0
41284195-21c3-4e1b-b577-1335ffcb3790,78.0
c74f56c0-6274-4c32-a432-5f74b457b6fe,76.5
ef998081-8c8f-48de-8e8f-08362e26fec9,78.0
eb209097-4460-488b-b6ec-35cb98341661,78.0
0b3254a5-9fb1-43ff-bc2c-1496f9b06840,84.0
f06095a3-4c52-43b2-ab5e-508504e34a63,81.0
ce67d192-aac6-48d7-80e2-02a17b7b9ff6,75.0
d8a1f34d-cbc2-4633-bf99-ea4249b03605,81.0
5f1a2ac7-720a-4a2b-9535-8106f2597931,78.0
acecb4a6-7c70-4576-abaa-31d9260fb310,79.5
5234302c-ebdb-4812-bafc-92da81ca3da4,78.0
421d2916-3093-4157-887a-da54943cac99,75.0
9a89b675-5b27-48d3-97d5-df1bfdc0bea5,84.0
a2114127-ca91-4955-9ba6-201dd763de2a,85.5
474f5e3d-c014-430d-9112-2112dc6627b7,78.0
e9523407-f8f3-4616-a63e-dbb74c72eb9e,75.0
96856a89-b665-4e8e-9cd2-97694b91db9c,84.0
75bdc95a-150b-4094-96e5-b43ae0647d85,75.5
0a4a2622-302b-49e5-9d30-ce40a5424b83,75.0
5f2f0ba4-c274-4664-b868-e56dd3ba3150,79.5
82c1954c-9fc5-46ef-9d55-75f80b277905,75.0
abd492c3-3b41-4061-98d9-0d57d5c39484,78.0
